"crop_name","year","country_iso2","country_name","c_area_harvested","c_production","clp_import_quantity","clp_import_value","clp_export_quantity","clp_export_value","fs_food_supply_quantity_g","fs_food_supply_kcal","fs_protein_supply_quantity","fs_fat_supply_quantity","vap_gross_production_value_us","cu_amount_countries","gp_index_crops","gp_index_crops_lives_products","gp_index_custom","gp_index_food_supply","gp_index_value_agricultural_production","compose_index"
"Sugar beets","2010","","World",4694052,228306986,1072798,63375,852299,43467,0.02,0,0,0,12153.247515,1,0.0126553166016635,0.000165262415651111,0.4,1.6887327749257e-06,0.0139157898401196,0.426738057590209
"Sugar beets","2011","","World",5073089,278726573,1058653,84353,1361134,98721,0.02,0,0,0,16274.332844,1,0.0153591020579002,0.000187168692554744,0.4,1.6887327749257e-06,0.0186346282599431,0.434182587743173
"Sugar beets","2012","","World",4834267,269539263,947198,74211,966003,78883,0.02,0,0,0,15360.614314,1,0.0148429247119803,0.000163388899370566,0.4,1.6887327749257e-06,0.017588377148876,0.432596379493002
"Sugar beets","2013","","World",4352472,247680490,796758,66466,598665,45610,NA,NA,NA,NA,13616.651724,1,0.0136267814107344,0.000128488800351193,0.4,NA,0.0155914571592518,0.429346727370337
"Sugarcane","2010","","World",23679835,1683040035,0,0,0,0,11.89,3,0.02,0.02,78997.189483,1,0.0917808033565873,0,0.4,0.00210522443760183,0.0904552779384137,0.584341305732603
"Sugarcane","2011","","World",25537996,1794327152,0,0,0,0,12.5,4,0.02,0.02,86373.31868,1,0.0978900783315409,0,0.4,0.00220823713687229,0.0989012961752726,0.598999611643686
"Sugarcane","2012","","World",26062039,1830940831,0,0,0,0,12.75,4,0.02,0.02,106859.264065,1,0.0998879562422098,0,0.4,0.00225045545624544,0.1223586765573,0.624497088255755
"Sugarcane","2013","","World",26911359,1901685780,0,0,0,0,NA,NA,NA,NA,85974.952275,1,0.103725656934278,0,0.4,NA,0.0984451477223753,0.602170804656653
"Sunflowers","2010","","World",23069510,31453155,14585356,9798016,14034888,8849137,3.99,34,0.02,3.8,13111.10553,1,0.00484773246475824,0.00580963952408686,0.4,0.0194839968325392,0.0150125827577791,0.445153951579163
"Sunflowers","2011","","World",25649159,40135571,16904198,14623490,17738454,14326066,4.03,35,0.02,3.87,20113.164321,1,0.0056614319567524,0.00848920966959248,0.4,0.0198372864171043,0.0230302726144586,0.457018200657908
"Sunflowers","2012","","World",25071000,36607614,21316042,17179960,22146970,16511323,4.22,36,0.03,4.03,19755.273109,1,0.00539587231976203,0.0100345025804291,0.4,0.0206614515477487,0.0226204701797896,0.458712296627729
"Sunflowers","2013","","World",26160203,45295576,19331680,16541356,20432213,16004866,NA,NA,NA,NA,21039.067854,1,0.00600352109235858,0.00954500386609062,0.4,NA,0.0240904761326495,0.439639001091099
"Sunn hemp","2010","","World",174067,260086,NA,NA,NA,NA,NA,NA,NA,NA,111.560907,1,3.77251021024493e-05,NA,0.4,NA,0.000127486791540716,0.400165211893643
"Sunn hemp","2011","","World",177187,273679,NA,NA,NA,NA,NA,NA,NA,NA,134.392861,1,3.88718323045989e-05,NA,0.4,NA,0.000153630463203294,0.400192502295508
"Sunn hemp","2012","","World",167191,260262,NA,NA,NA,NA,NA,NA,NA,NA,119.172125,1,3.67824204911757e-05,NA,0.4,NA,0.000136201997621821,0.400172984418113
"Sunn hemp","2013","","World",178613,253350,NA,NA,NA,NA,NA,NA,NA,NA,105.200735,1,3.80002535589869e-05,NA,0.4,NA,0.000120204092544147,0.400158204346103
"Sweetpotatoes","2010","","World",8316374,102433607,243069,172309,207626,148886,21.75,21,0.23,0.06,32776.95361,1,0.006537760597819,9.74287198019147e-05,0.4,0.00396833475565876,0.0375309127776126,0.448134436850892
"Sweetpotatoes","2011","","World",8342231,105401235,266062,209144,230863,180960,21.65,21,0.23,0.06,33595.275387,1,0.00669739282944865,0.00011440638862518,0.4,0.0039514474279095,0.0384679300759229,0.449231176721906
"Sweetpotatoes","2012","","World",8111367,101813946,274616,210154,240036,174676,22.06,21,0.23,0.06,31534.816278,1,0.00647679391104386,0.000112863506411989,0.4,0.00402068547168146,0.0361086065410269,0.446718949430164
"Sweetpotatoes","2013","","World",8367051,103399006,303549,252110,256988,218010,NA,NA,NA,NA,27586.390058,1,0.0065955419279834,0.000135510247597227,0.4,NA,0.0315874710009153,0.438318523176496
"Sword bean","2010","","World",4832256,3595071,NA,NA,NA,NA,NA,NA,NA,NA,2323.360526,1,0.000857990391603935,NA,0.4,NA,0.00266010239783314,0.403518092789437
"Sword bean","2011","","World",4996230,3640423,NA,NA,NA,NA,NA,NA,NA,NA,2533.337487,1,0.000883076335082987,NA,0.4,NA,0.00290053599038023,0.403783612325463
"Sword bean","2012","","World",5877968,4217669,NA,NA,NA,NA,NA,NA,NA,NA,3029.011416,1,0.00103550154711942,NA,0.4,NA,0.00346810617957542,0.404503607726695
"Sword bean","2013","","World",6044349,4562293,NA,NA,NA,NA,NA,NA,NA,NA,3269.198798,1,0.00107665792003134,NA,0.4,NA,0.00374313213891741,0.404819790058949
"Tallowtree","2010","","World",397954,957271,2133228,1665731,2308527,1724302,NA,NA,NA,NA,NA,1,0.000105382193433099,0.00103523934831241,0.4,NA,NA,0.401140621541746
"Tallowtree","2011","","World",395000,950000,1959320,2181099,2022072,2171066,NA,NA,NA,NA,NA,1,0.00010459088673729,0.00120423485500215,0.4,NA,NA,0.401308825741739
"Tallowtree","2012","","World",406737,985000,1393316,1441311,1603005,1594353,NA,NA,NA,NA,NA,1,0.000108056268922784,0.0008781278171831,0.4,NA,NA,0.400986184086106
"Tallowtree","2013","","World",405000,995000,1217016,1118413,1546561,1404000,NA,NA,NA,NA,NA,1,0.000108341642072224,0.000771927635911371,0.4,NA,NA,0.400880269277984
"Tamarind","2010","","World",4539566,28282688,1984150,1889942,1948145,1651048,65.96,28,0.34,0.33,9823.729645,1,0.00211566594059493,0.0009832764004265,0.4,0.0127708560169716,0.0112483812457703,0.427118179603763
"Tamarind","2011","","World",4833356,29331448,2444537,2452088,2396751,2119691,68.08,29,0.35,0.34,11227.146752,1,0.00221148818396741,0.00124833532395876,0.4,0.0131783723157509,0.0128553604842119,0.429493556307889
"Tamarind","2012","","World",5040661,30532406,2463747,2604108,2385596,2161214,70.36,30,0.36,0.35,11228.12823,1,0.00230334047387379,0.00126887290391189,0.4,0.013612908338929,0.0128564843231341,0.430041606039849
"Tamarind","2013","","World",5117804,31536972,2523807,2858010,2379246,2326015,NA,NA,NA,NA,11305.770503,1,0.002366845439896,0.00134817464554388,0.4,NA,0.0129453884130972,0.416660408498537
"Taro","2010","","World",1355872,9465410,NA,NA,NA,NA,5.12,6,0.08,0.01,3384.73314,1,0.000685399449904477,NA,0.4,0.00091244739848208,0.00387542444745132,0.405473271295838
"Taro","2011","","World",1255771,9548644,NA,NA,NA,NA,5.28,6,0.08,0.01,3907.70727,1,0.000675917984716185,NA,0.4,0.000939467122880891,0.00447425466332957,0.406089639770927
"Taro","2012","","World",1432461,9865741,NA,NA,NA,NA,5.48,6,0.08,0.01,3496.069491,1,0.000717054064964587,NA,0.4,0.000973241778379405,0.00400290985691971,0.405693205700264
"Taro","2013","","World",1419767,9642307,NA,NA,NA,NA,NA,NA,NA,NA,3959.162257,1,0.000703547404355392,NA,0.4,NA,0.004533173067139,0.405236720471494
"Tarragon","2010","","World",18400753,259721091,2399248,2480279,3251236,3268037,283.67,71,3.79,0.59,77665.050267,1,0.0162048267894583,0.00173757695124737,0.4,0.0508233859727502,0.0889299152702887,0.557695704983745
"Tarragon","2011","","World",18372783,260792753,2608363,2709243,3375853,3295271,286.58,71,3.82,0.6,89418.891726,1,0.0162573077966097,0.00177788477971017,0.4,0.0513643121607486,0.102388621952953,0.571788126690022
"Tarragon","2012","","World",19028297,271900678,2451482,2586994,3002047,3004214,296.09,73,3.93,0.61,92384.308643,1,0.0169321687834934,0.00163089025537678,0.4,0.053019801980198,0.105784165156163,0.577367026175232
"Tarragon","2013","","World",19757918,277946312,2625756,3170254,2883011,3301102,NA,NA,NA,NA,95421.558641,1,0.0173510891901523,0.00178277574923765,0.4,NA,0.109261960648607,0.528395825587997
"Tea","2010","","World",3156606,4622149,1719606,5686665,2022762,6401671,2,1,0.2,NA,10283.546196,1,0.000680016593358831,0.00299669183501635,0.4,NA,0.011774893034221,0.415451601462596
"Tea","2011","","World",3403067,4839876,1899444,6628782,1983292,6610275,2.13,1,0.21,NA,12040.047917,1,0.000725586641238937,0.0031112491540444,0.4,NA,0.0137861709243471,0.41762300671963
"Tea","2012","","World",3508496,5042073,1934971,6800463,1805977,6316770,2.28,1,0.23,NA,12539.588964,1,0.000750815100947043,0.00298947522589382,0.4,NA,0.014358169147309,0.41809845947415
"Tea","2013","","World",3627510,5329138,1893353,7139831,2051373,7576418,NA,NA,NA,NA,13608.469593,1,0.000782387091311427,0.00352723680132735,0.4,NA,0.015582088230672,0.419891712123311
"Teff","2010","","World",36016793,32805831,404750,151767,382999,125300,9.58,29,0.76,0.3,10175.829125,1,0.00671132822315817,0.000109333509989413,0.4,0.00310126578045538,0.011651551872239,0.421573479385842
"Teff","2011","","World",33977510,27058875,335675,151255,384395,145625,9.18,27,0.73,0.28,9076.185389,1,0.00612679976670029,0.000108668831792888,0.4,0.00293470656846825,0.010392407570363,0.419562582737324
"Teff","2012","","World",31252411,26649147,343168,146524,368144,129610,9.02,27,0.71,0.28,9792.355746,1,0.00572798238188795,0.000102782842055644,0.4,0.00290768684406944,0.0112124566414096,0.419950908709423
"Teff","2013","","World",31216989,26413944,348129,170993,280492,117230,NA,NA,NA,NA,8938.717089,1,0.00571071030853755,9.81192973059999e-05,0.4,NA,0.0102349998382341,0.416043829444078
"Tepary bean","2010","","World",32486941,46510911,3595456,3694939,4178460,3905076,7.22,24,1.56,0.11,33788.661932,1,0.00694332427497575,0.00217577575346952,0.4,0.00176213078616697,0.0386893668542399,0.449570597668852
"Tepary bean","2011","","World",32210303,46191613,3851850,4108479,4856496,4842092,7.05,24,1.52,0.1,41868.44617,1,0.00688823531813896,0.00261504423342792,0.4,0.00168391737849819,0.0479411035309493,0.459128300461014
"Tepary bean","2012","","World",30844784,47256489,4011952,4304353,4787454,4953739,6.78,23,1.46,0.1,38113.737625,1,0.00675518470332227,0.00268507645340252,0.4,0.00163832159357519,0.0436417839287307,0.454720366679031
"Tepary bean","2013","","World",31027121,47828399,4071808,4484651,4556765,4657864,NA,NA,NA,NA,41088.628853,1,0.00681050189622948,0.00256560260176531,0.4,NA,0.0470481756679885,0.456424280165983
"Thyme","2010","","World",927593,2103629,325132,1186048,379108,1301953,1.8,6,0.19,0.16,2146.763054,1,0.000238988349035787,0.000606099286712191,0.4,0.00109436237463249,0.00245788990544597,0.404397339915826
"Thyme","2011","","World",1008818,2427596,365788,1356446,414880,1450140,2.09,7,0.23,0.19,2484.52149,1,0.000267269192160918,0.000675583351482093,0.4,0.00129185047659049,0.00284463935545142,0.405079342375685
"Thyme","2012","","World",978986,2269144,374363,1245973,455369,1486093,2.04,7,0.22,0.19,2361.383969,1,0.000254806962933987,0.000692265489024288,0.4,0.00128340681271586,0.0027036410458732,0.404934120310547
"Thyme","2013","","World",982860,2339135,380536,1326976,493790,1858878,NA,NA,NA,NA,2329.957545,1,0.00025902376414171,0.00085393776792801,0.4,NA,0.00266765629789302,0.403780617829963
"Tobacco","2010","","World",3948518,6942801,6863138,54493512,6909953,48720264,NA,NA,NA,NA,15432.990923,1,0.000911682869108389,0.02195648562654,0.4,NA,0.0176712518034827,0.440539420299131
"Tobacco","2011","","World",4220313,7480249,6900228,61513851,7042284,53568089,NA,NA,NA,NA,17300.416459,1,0.000977572746557613,0.0240530300353242,0.4,NA,0.0198095427297651,0.444840145511647
"Tobacco","2012","","World",4172892,7591235,7400662,63192033,7535775,55674711,NA,NA,NA,NA,20096.943425,1,0.000976843814582378,0.0250302252759616,0.4,NA,0.0230116989181776,0.449018768008722
"Tobacco","2013","","World",4262548,7615414,7115226,62741988,7511269,58547076,NA,NA,NA,NA,20322.261517,1,0.000990527543611754,0.0262304576733213,0.4,NA,0.0232696988342989,0.450490684051232
"Triticale","2010","","World",4006643,13740395,467523,88171,534444,109366,2.12,6,0.18,0.02,2293.441928,1,0.00127718087350433,0.000111031931023004,0.4,0.000455332516499421,0.00262584418223247,0.404469389503259
"Triticale","2011","","World",3847757,13556983,274850,79786,347954,104847,2.17,7,0.18,0.02,3043.382668,1,0.00124553945483651,8.27693974862763e-05,0.4,0.000463776180374049,0.0034845619456333,0.40527664697833
"Triticale","2012","","World",3639362,13651756,384016,116093,551618,173724,2.06,6,0.17,0.02,3229.976028,1,0.00122167218165538,0.000127393300486107,0.4,0.000445200119849867,0.00369822020450406,0.405492485806495
"Triticale","2013","","World",3807485,14463671,590177,163565,719580,195735,NA,NA,NA,NA,3035.820389,1,0.00128764218600656,0.000165044368348312,0.4,NA,0.0034759027770314,0.404928589331386
"Tung nuts","2010","","World",173120,495862,NA,NA,NA,NA,0.34,1,0.07,0.09,106.490185,1,4.99922599765065e-05,NA,0.4,0.000501272736027993,0.00012168057403256,0.400672945570037
"Tung nuts","2011","","World",176300,500607,NA,NA,NA,NA,0.38,1,0.08,0.09,133.767874,1,5.06820253466781e-05,NA,0.4,0.000508027667127696,0.000152914823406482,0.400711624515881
"Tung nuts","2012","","World",173053,491479,NA,NA,NA,NA,0.38,1,0.08,0.09,127.70688,1,4.97525045363902e-05,NA,0.4,0.000508027667127696,0.00014597469742844,0.400703754869093
"Tung nuts","2013","","World",173154,483008,NA,NA,NA,NA,NA,NA,NA,NA,217.805546,1,4.93210403997245e-05,NA,0.4,NA,0.000249141948954099,0.400298462989354
"Turmeric","2010","","World",927593,2103629,325132,1186048,379108,1301953,1.8,6,0.19,0.16,2146.763054,1,0.000238988349035787,0.000606099286712191,0.4,0.00109436237463249,0.00245788990544597,0.404397339915826
"Turmeric","2011","","World",1008818,2427596,365788,1356446,414880,1450140,2.09,7,0.23,0.19,2484.52149,1,0.000267269192160918,0.000675583351482093,0.4,0.00129185047659049,0.00284463935545142,0.405079342375685
"Turmeric","2012","","World",978986,2269144,374363,1245973,455369,1486093,2.04,7,0.22,0.19,2361.383969,1,0.000254806962933987,0.000692265489024288,0.4,0.00128340681271586,0.0027036410458732,0.404934120310547
"Turmeric","2013","","World",982860,2339135,380536,1326976,493790,1858878,NA,NA,NA,NA,2329.957545,1,0.00025902376414171,0.00085393776792801,0.4,NA,0.00266765629789302,0.403780617829963
"Turnips","2010","","World",1168725,34956864,0,0,0,0,283.67,71,3.79,0.59,10765.01962,1,0.00199995643660087,0,0.4,0.0508233859727502,0.0123262029707824,0.465149545380133
"Turnips","2011","","World",1204414,36565572,0,0,0,0,286.58,71,3.82,0.6,12572.877126,1,0.00208949113442809,0,0.4,0.0513643121607486,0.0143962856737166,0.467850088968893
"Turnips","2012","","World",1192622,37291861,0,0,0,0,296.09,73,3.93,0.61,12749.252558,1,0.00212605046431532,0,0.4,0.053019801980198,0.0145982439197587,0.469744096364272
"Turnips","2013","","World",1141554,38033338,0,0,0,0,NA,NA,NA,NA,14694.028918,1,0.00215797095257979,0,0.4,NA,0.0168251052130577,0.418983076165638
"Ulluco","2010","","World",1218971,8950085,150870,157835,137478,101979,5.12,6,0.08,0.01,2069.069745,1,0.000639348087693554,6.46003972177338e-05,0.4,0.00091244739848208,0.00236892737683912,0.403985323260233
"Ulluco","2011","","World",1257843,9400643,161930,178870,157844,110144,5.28,6,0.08,0.01,2452.447779,1,0.000668422217588182,6.96334321219069e-05,0.4,0.000939467122880891,0.00280791343311537,0.404485436205706
"Ulluco","2012","","World",1273960,9798676,141226,154375,188810,148987,5.48,6,0.08,0.01,2908.690011,1,0.000691584045487798,8.35638244523917e-05,0.4,0.000973241778379405,0.00333033245655986,0.405078722104879
