technical use	Juglans mandshurica Maxim.	Manchurian walnut
technical use	Pongamia pinnata (L.) Pierre	Indian beech
technical use	Quercus dentata Thunb.	daimio oak
technical use	Silene vulgaris (Moench) Garcke	
timber	Adenanthera microsperma Teijsm. & Binn.	
timber	Araucaria angustifolia (Bertol.) Kuntze	
timber	Araucaria araucana (Mol.) K. Koch	Chili pine
timber	Araucaria bidwillii Hook.	
timber	Bauhinia purpurea L.	camel's foot tree
timber	Caesalpinia coriaria (Jacq.) Willd.	American sumac
timber	Caesalpinia yucatanense Greenman	
timber	Cassia fistula L.	golden shower
timber	Dialium indum L.	tamarind plum
timber	Dialium ovoideum Thw.	velvet tamarind
timber	Gleditsia sinensis Lam.	
timber	Gleditsia triacanthos L.	honey locust
timber	Inga alba (Sw.) Willd.	
timber	Inga barbourii Standl.	
timber	Inga davidsei M. Sousa	
timber	Juglans mandshurica Maxim.	Manchurian walnut
timber	Licania rigida Benth.	
timber	Ocotea bullata E. Mey. ex Meissn.	Cape laurel
timber	Paraserianthes falcataria (L.) Nielsen	lac insect
timber	Pinus elliottii Engelm.	slash pine
timber	Pinus roxburghii Sargent	chir pine
timber	Pinus wallichiana A.B. Jacks.	Bhutan pine
timber	Pterocarpus marsupium Roxb.	gum kino
timber	Saraca asoca (Roxb.) De Wilde	asoka tree
timber	Sassafras albidum (Nutt.) Nees	ague tree
timber	Senna siamea (Lam.) Irwin & Barneby	cassod tree
timber	Thuja orientalis L.	arbor vitae
timber	Trema orientalis (L.) Blume	African elm
tonic	Achyranthes aspera L.	prickly chaff flower
tonic	Cordyceps sinensis (Berk.) Saccardo	caterpillar fungus
tonic	Eucommia ulmoides Oliv.	gutta-percha tree
tonic	Ganoderma applanatum (Pers.) Patouillard	artist's bracket
tonic	Ganoderma lucidum (Curt.: Fr.) P. Karst.	lacquer fungus
tonic	Phallus indusiatus Vent.: Pers.	netted stinkhorn
varnish	Cannabis sativa subsp. sativa	hemp
varnish	Copaifera copallifera (Benn.) Milne-Redhead	kobo tree
varnish	Ficus religiosa L.	bo tree
varnish	Hymenaea courbaril L.	anime resin tree
varnish	Linum usitatissimum convar. mediterraneum (Vavilov ex Elladi) Kulpa & Danert	linseed
varnish	Linum usitatissimum convar. mediterraneum (Vavilov ex Elladi) Kulpa & Danert	flax
varnish	Papaver somniferum subsp. somniferum	chessbolls
varnish	Parinari Aubl.	
varnish	Tamarindus indica L.	tamarind
varnish	Trachylobium verrucosum (Gaertn.) Oliver	East African copal [-> for the resin]
vegetable	Abelmoschus caillei (A. Chev.) Stevels	okra
vegetable	Abelmoschus esculentus (L.) Moench	lady's finger
vegetable	Abelmoschus ficulneus (L.) Wight & Arn.	
vegetable	Abelmoschus manihot subsp. manihot	
vegetable	Abelmoschus moschatus Medik.	musk mallow
vegetable	Acacia caesia (L.) Willd.	
vegetable	Acacia drepanolobium Harms ex Sjöstedt	ant-galled acacia
vegetable	Acacia macrostachya Rchb. ex G. Don	
vegetable	Acacia pennata (L.) Willd.	
vegetable	Akebia quinata (Thunb.) Decne.	akebi
vegetable	Allaeanthus luzonicus (Blanco) F. -Vill.	
vegetable	Alternanthera bettzickiana (Rgl.) Nichols.	calico plant
vegetable	Amaranthus spinosus L.	spiny amaranth
vegetable	Amaranthus tricolor Paol.	Chinese spinach
vegetable	Amaranthus viridis L., , p.p.	green amaranth
vegetable	Annona muricata L.	soursop
vegetable	Archidendron jiringa (Jack) Nielsen	djenkol tree
vegetable	Artocarpus altilis (Parkinson) Fosberg	breadfruit tree
vegetable	Artocarpus integer (Thunb.) Merr., , p.p.	champedak
vegetable	Artocarpus odoratissimus Blanco	marang
vegetable	Athyrium esculentum (Retz.) Copel.	vegetable fern
vegetable	Basella alba L.	Ceylon spinach
vegetable	Bauhinia malabarica Roxb.	
vegetable	Bauhinia purpurea L.	camel's foot tree
vegetable	Bauhinia variegata L.	mountain ebony
vegetable	Beta vulgaris convar. cicla (L.) Alef., , p.p., excl. var. maritima et var. macrocarpa	chard
vegetable	Beta vulgaris convar. cicla (L.) Alef., , p.p., excl. var. maritima et var. macrocarpa	leaf beet
vegetable	Beta vulgaris var. cicla L., sensu lato, incl. β rubra et γ, ζ, 		chard
vegetable	Beta vulgaris var. cicla L., sensu lato, incl. β rubra et γ, ζ, 		foliage beet
vegetable	Beta vulgaris var. flavescens DC.	chard
vegetable	Beta vulgaris var. flavescens DC.	chard
vegetable	Brasenia schreberi J.F. Gmel.	water-shield
vegetable	Brosimum alicastrum O. Sw.	breadnut-tree
vegetable	Caesalpinia pulcherrima (L.) Sw.	Barbadoes pride
vegetable	Canavalia africana Dunn	
vegetable	Canavalia ensiformis (L.) DC.	horse bean
vegetable	Canavalia gladiata (Jacq.) DC.	sword bean
vegetable	Canavalia lineata (Thunb.) DC.	
vegetable	Canavalia macrobotrys Merr.	
vegetable	Carpobrotus edulis (L.) N.E. Br.	hottentot fig
vegetable	Caulerpa J.V. Lamour.	
vegetable	Cecropia peltata L.	Congo pump
vegetable	Celosia anthelminthica Asch.	
vegetable	Celosia argentea L.	green soko
vegetable	Celosia leptostachya Benth.	
vegetable	Celosia trigyna L.	silver spinach
vegetable	Ceratopteris cornuta (P. Beauv.) Le Prieur	
vegetable	Ceratopteris thalictroides (L.) Brongn.	water fern
vegetable	Cercidium floridum Benth.	blue paloverde
vegetable	Cercidium microphyllum (Torr.) Rose & Johnst.	foothills paloverde
vegetable	Cercis siliquastrum L.	caper [-> for the buds]
vegetable	Chenopodium auricomum Lindl.	Australian spinach
vegetable	Chenopodium bonus-henricus L.	allgood
vegetable	Chenopodium capitatum (L.) Asch.	strawberry blite
vegetable	Chenopodium foliosum (Moench) Asch.	strawberry blite
vegetable	Chenopodium giganteum D. Don	tree spinach
vegetable	Chenopodium hybridum L.	maple-leaved goosefoot
vegetable	Chenopodium murale L.	nettle-leaved goosefoot
vegetable	Chenopodium pallidicaule Aellen	
vegetable	Chenopodium quinoa Willd.	
vegetable	Cicer arietinum subsp. arietinum	Bengal gram
vegetable	Clitoria ternatea L.	blue pea
vegetable	Corydalis turtschaninovii Bess.	
vegetable	Cyamopsis tetragonoloba (L.) Taub.	cluster bean
vegetable	Cycas circinalis L.	sago
vegetable	Dolichos bracteatus Baker	
vegetable	Emex spinosa (L.) Campd.	
vegetable	Enterolobium cyclocarpum (Willd.) Griseb.	earpod-tree (USA)
vegetable	Equisetum arvense L.	common horsetail
vegetable	Erythrina berteroana Urb.	
vegetable	Erythrina variegata L.	black pepper
vegetable	Fagopyrum esculentum subsp. esculentum	
vegetable	Fagopyrum kashmirianum Munshi	
vegetable	Ficus dammaropsis Diels	
vegetable	Ficus elastica Roxb.	India rubber tree
vegetable	Ficus pseudopalma Blanco	
vegetable	Ficus sycomorus subsp. gnaphalocarpa (Miq.) C.C. Berg	
vegetable	Ficus virens Aiton	lac insects
vegetable	Filipendula multijuga Maxim.	meadowsweet
vegetable	Gleditsia triacanthos L.	honey locust
vegetable	Glinus oppositifolius (L.) DC.	
vegetable	Glycine max (L.) Merr.	
vegetable	Gnetum gnemon var. gnemon	
vegetable	Halogeton sativus (L.) Moq.	
vegetable	Heracleum antasiaticum Manden.	
vegetable	Heracleum dissectum Ledeb.	
vegetable	Heracleum lanatum Michx.	cow-parsnip
vegetable	Heracleum trachyloma Fisch. & C.A. Mey.	
vegetable	Houttuynia cordata Thunb.	heart leaf
vegetable	Humulus lupulus L.	hop
vegetable	Juglans cinerea L.	butternut (USA)
vegetable	Juglans nigra L.	black walnut
vegetable	Kochia scoparia (L.) Schrad.	summer cypress
vegetable	Lablab purpureus subsp. purpureus	
vegetable	Leucaena esculenta (Moç. & Sessé) Benth.	
vegetable	Macrotyloma geocarpum (Harms) Maréch. & Baud.	geocarpa
vegetable	Matteuccia struthiopteris (L.) Todaro	ostrich fern
vegetable	Medicago polymorpha L., , p.p.	bur clover
vegetable	Medicago sativa subsp. sativa	alfalfa
vegetable	Melilotus altissima Thuill.	Hungarian melilot
vegetable	Mesembryanthemum crystallinum L.	crystalline
vegetable	Monostroma latissimum (L.) Wittrock	
vegetable	Montia perfoliata (Donn) Howell	miner's lettuce
vegetable	Mucuna Aterrima Group	Bengal bean
vegetable	Mucuna Capitata Group	
vegetable	Mucuna Cochinchinensis Group	Lyon bean
vegetable	Mucuna Deeringiana Group	citrus
vegetable	Mucuna Hassjoo Group	Yokohama bean
vegetable	Nelumbo lutea (Willd.) Pers.	American lotus
vegetable	Nelumbo nucifera Gaertn.	Chinese water lily
vegetable	Neptunia oleracea Lour.	water mimosa
vegetable	Nuphar japonica DC.	
vegetable	Nymphaea caerulea Savign.	blue lotus of Egypt
vegetable	Nymphaea nouchali Burm.f.	Indian blue water-lily
vegetable	Opuntia atropes Rose	
vegetable	Opuntia dejecta Salm-Dyck	
vegetable	Opuntia ficus-indica var. ficus-indica	Indian fig
vegetable	Osmunda cinnamomea L.	cinnamon fern
vegetable	Osmunda japonica Thunb.	Japanese flowering fern
vegetable	Pachyrhizus ahipa (Wedd.) Parodi	ahipa
vegetable	Pachyrhizus erosus (L.) Urb.	Mexican jicama
vegetable	Pachyrhizus tuberosus (Lam.) Spreng.	Amazonian yam bean
vegetable	Parkia speciosa Hassk.	
vegetable	Pereskia sacharosa Griseb.	
vegetable	Phyllitis scolopendrium (L.) Newman	hart's tongue
vegetable	Phytolacca acinosa Roxb.	Indian poke
vegetable	Phytolacca americana L.	garget
vegetable	Phytolacca octandra L.	dyeberry
vegetable	Pilea melastomoides (Poir.) Wedd.	
vegetable	Pisum sativum subsp. abyssinicum (A. Braun) Berger	Abyssinian pea
vegetable	Pisum sativum subsp. asiaticum Govorov	
vegetable	Pisum sativum subsp. sativum	field pea
vegetable	Polygonum odoratum Lour.	
vegetable	Polygonum orientale L.	kiss me over the garden gate
vegetable	Polygonum perfoliatum L.	
vegetable	Polygonum salicifolium Brouss. ex Willd.	
vegetable	Polygonum senegalense Meissn.	
vegetable	Portulaca oleracea subsp. oleracea	
vegetable	Portulaca oleracea subsp. sativa (Haw.) Schübl. & Mart.	
vegetable	Portulaca quadrifida L.	single-flowered purslane
vegetable	Prosopis juliflora (Sw.) DC.	iron-wood (USA)
vegetable	Psophocarpus scandens (Endl.) Verdc.	banana
vegetable	Psophocarpus tetragonolobus (Stickm.) DC.	asparagus bean
vegetable	Pteridium aquilinum var. latiusculum (Desv.) Underw. ex A. Heller	bracken aruhe (New Zealand)
vegetable	Pterocarpus soyauxii Taub.	African padauk
vegetable	Rheum altaicum A. Los.	
vegetable	Rosa damascena Mill.	Damasc rose
vegetable	Rosa moschata Herrm.	musk rose
vegetable	Rosa multiflora Thunb.	bramble rose
vegetable	Rosa roxburghii Tratt.	small-leaved Chinese rose
vegetable	Rosa ×alba L.	white cottage rose
vegetable	Rumex abyssinicus Jacq.	dock
vegetable	Rumex alpinus L.	alpine dock
vegetable	Rumex dentatus L.	
vegetable	Rumex sagittatus Thunb.	
vegetable	Salsola komarovii Iljin	
vegetable	Salsola soda L.	Barilla plant
vegetable	Sedum rupestre L.	Jenny stonecrop
vegetable	Senna occidentalis (L.) Link	coffee senna
vegetable	Senna septemtrionalis (Viviani) Irwin & Barneby	smooth senna
vegetable	Senna siamea (Lam.) Irwin & Barneby	cassod tree
vegetable	Senna sophera (L.) Roxb.	
vegetable	Senna tora (L.) Roxb.	foetid cassia
vegetable	Sesbania grandiflora (L.) Pers.	agati sesbania
vegetable	Sesbania sesban subsp. punctata (DC.) Gillett	banana
vegetable	Sesuvium portulacastrum (L.) L.	samphire
vegetable	Sphenostylis stenocarpa (Hochst. ex Rich.) Harms	African yam bean
vegetable	Stellaria media (L.) Vill.	chickweed
vegetable	Suaeda glauca (Bunge) Bunge	
vegetable	Talinum paniculatum (Jacq.) Gaertn.	
vegetable	Talinum portulacifolium (Forssk.) Asch. & Schweinf. ex Schweinf.	
vegetable	Talinum triangulare (Jacq.) Willd.	Ceylon spinach
vegetable	Tamarindus indica L.	tamarind
vegetable	Tetragonolobus purpureus Moench	asparagus
vegetable	Trigonella foenum-graecum L., , p.p., excl. β	fenugreek
vegetable	Undaria W.F.R. Suringar	
vegetable	Vicia faba L.	broad bean
vegetable	Vicia faba var. faba	
vegetable	Vigna glabrescens Maréchal	
vegetable	Vigna subterranea (L.) Verdc.	bambara groundnut
vegetable	Xylopia aethiopica (Dunal) A. Rich.	African pepper
vermicide	Annona squamosa L.	custardapple
vermicide	Armeniaca mume (Siebold & Zucc.) Carr.	Japanese apricot
vermicide	Bocconia frutescens L.	
vermicide	Chenopodium ambrosioides var. anthelminticum (L.) A. Gray	American wormseed
veterinary medicine	Anabasis aphylla L.	
veterinary medicine	Artocarpus rigidus subsp. asperulus (Gagnep.) Jarrett	
veterinary medicine	Helleborus niger L.	Christmas-rose
veterinary medicine	Linum usitatissimum subsp. usitatissimum	flax
veterinary medicine	Piper betle L.	betel nut
veterinary medicine	Trigonella foenum-graecum L., , p.p., excl. β	fenugreek
water-proofing	Artocarpus altilis (Parkinson) Fosberg	breadfruit tree
water-proofing	Ficus racemosa L.	cluster fig
water-proofing	Linum usitatissimum convar. mediterraneum (Vavilov ex Elladi) Kulpa & Danert	flax
water-proofing	Linum usitatissimum convar. mediterraneum (Vavilov ex Elladi) Kulpa & Danert	linseed
wax	Virola sebifera Aubl.	red ucuuba
weed	Alternanthera bettzickiana (Rgl.) Nichols.	calico plant
weed	Amaranthus cruentus L.	African spinach
weed	Amaranthus dubius Mart. ex Thell.	Malabar spinach
weed	Amaranthus hybridus L.	green amaranth
weed	Amaranthus lividus convar. ascendens (Lois.) Thell.	green amaranth
weed	Amaranthus powellii S. Watson	
weed	Amaranthus quitensis H.B.K.	
weed	Amaranthus retroflexus L.	redroot
weed	Amaranthus spinosus L.	spiny amaranth
weed	Amaranthus tricolor convar. mangostanus (L.) Thell. ex Asch. & Graebn.	
weed	Amaranthus tricolor convar. tristis (L.) Thell. ex Asch. & Graebn.	tampala
weed	Amaranthus viridis L., , p.p.	green amaranth
weed	Celosia argentea L.	green soko
weed	Chenopodium album L.	lamb's quarters
weed	Fagopyrum tataricum subsp. tataricum	
weed	Gomphrena globosa L.	bachelor's button
weed	Heracleum mantegazzianum Sommier & Levier	cartwheel flower
weed	Mimosa diplotricha C. Wright ex Sauvalle	giant sensitive plant
weed	Pisum sativum subsp. transcaucasicum Govorov	
weed	Portulaca oleracea L.	kitchengarden purslane
weed	Portulaca quadrifida L.	single-flowered purslane
weed	Prosopis juliflora (Sw.) DC.	iron-wood (USA)
weed	Rubus chamaemorus L.	bakeapple (USA)
weed	Rubus hispidus L.	groundberry (USA)
weed	Senna hirsuta (L.) Irwin & Barneby	
weed	Spergula arvensis var. arvensis	
weed	Spergula arvensis var. maxima (Weihe) Mert. & Koch	
weed	Ullucus aborigineus Brücher	
weed	Vicia sativa convar. sativa	common vetch
weed	Vicia sativa convar. sativa	
wild vegetable	Achyranthes aspera L.	prickly chaff flower
wild vegetable	Amaranthus spinosus L.	spiny amaranth
wild vegetable	Amaranthus viridis L., , p.p.	green amaranth
wild vegetable	Celosia trigyna L.	silver spinach
wild vegetable	Lotus edulis L.	
wild vegetable	Potentilla anserina L.	common silver-weed
wild vegetable	Sphenostylis erecta (Bak.f.) Hutchinson ex E.G. Baker	
wild vegetable	Trigonella suavissima Lindl.	Cooper clover
wild vegetable	Urtica dioica L.	common nettle
wild vegetable	Urtica urens L.	dog nettle
windbreak	Acacia dealbata (Wendl.) Link	silver wattle
windbreak	Acacia decurrens (Wendl.) Willd.	black acacia
windbreak	Acacia karroo Hayne	alithorn acacia (India)
windbreak	Acacia mellifera (Vahl) Benth.	
windbreak	Acacia modesta Wall.	
windbreak	Acacia nilotica (L.) Delile	black babul
windbreak	Acacia tortilis (Forssk.) Hayne	
windbreak	Albizia procera (Roxb.) Benth.	forest siris
windbreak	Andira inermis (W. Wright) H.B.K.	angelin
windbreak	Artocarpus altilis (Parkinson) Fosberg	breadfruit tree
windbreak	Atriplex nummularia Lindl.	giant saltbush
windbreak	Bougainvillea spectabilis Willd.	
windbreak	Callitris columellaris F.J. Muell.	white cypress pine
windbreak	Callitris rhomboidea R. Br. ex L.C. Rich.	coastal cypress
windbreak	Caragana arborescens Lam.	Siberian pea-tree
windbreak	Casuarina cunninghamiana Miq.	creek oak
windbreak	Casuarina junghuhniana Miq.	
windbreak	Cerasus tomentosa (Thunb.) Loisel.	Chinese bush-cherry
windbreak	Cinnamomum camphora (L.) Siebold	camphor laurel
windbreak	Crataegus azarolus var. pontica (C. Koch) Christensen	
windbreak	Cryptomeria japonica (L.f.) D. Don	Japanese cedar
windbreak	Cupressus arizonica Greene	Arizona cypress
windbreak	Cupressus macrocarpa Hart. ex G. Gord.	Monterey cypress
windbreak	Cupressus sempervirens f. horizontalis (Mill.) Voss	
windbreak	Dalbergia sissoo Roxb. ex DC.	sissoo
windbreak	Delonix elata (L.) Gamble	white gold mohur
windbreak	Erythrina berteroana Urb.	
windbreak	Juniperus virginiana L.	eastern red cedar (USA)
windbreak	Leucaena leucocephala (Lam.) De Wit	horse tamarind
windbreak	Paraserianthes falcataria (L.) Nielsen	lac insect
windbreak	Parkinsonia aculeata L.	Jerusalem thorn
windbreak	Pisonia grandis R. Br.	
windbreak	Prosopis alba Griseb.	
windbreak	Prosopis alpataco Philippi	
windbreak	Prosopis chilensis (Mol.) Stuntz	Chilean mesquite
windbreak	Prosopis cineraria (L.) Druce	musquit bean
windbreak	Prunus americana Marsh.	American plum
windbreak	Prunus angustifolia Marsh.	Cherokee plum
windbreak	Prunus spinosa L.	blackthorn
windbreak	Pterocarpus santalinus L.f.	red sandal wood tree
windbreak	Quercus ilex L.	holly oak
windbreak	Quercus phillyraeoides A. Gray	
windbreak	Rosa villosa L.	downy rose
windbreak	Senna siamea (Lam.) Irwin & Barneby	cassod tree
windbreak	Senna sulfurea (DC. ex Collad.) Irwin & Barneby	
windbreak	Sesbania cannabina (Retz.) Pers.	cocos
windbreak	Sesbania grandiflora (L.) Pers.	agati sesbania
windbreak	Sesbania sesban subsp. punctata (DC.) Gillett	banana
windbreak	Sorbus aria (L.) Crantz	common whitebeam tree
windbreak	Sorbus aucuparia L.	mountain ash
windbreak	Sorbus ×intermedia (Ehrh.) Pers.	Swedish whitebeam
windbreak	Tamarindus indica L.	tamarind
windbreak	Tephrosia candida DC.	cinnamomum
windbreak	Tephrosia densiflora Hook.f.	fish poison bean
windbreak	Tephrosia vogelii Hook.f.	cocosnut
wood	Acacia crassicarpa A. Cunn. ex Benth.	northern wattle
wood	Acacia ferruginea DC.	
wood	Acacia mangium Willd.	
wood	Adenanthera microsperma Teijsm. & Binn.	
wood	Afzelia xylocarpa (Kurz) Craib	
wood	Bauhinia variegata L.	mountain ebony
wood	Caesalpinia sappan L.	Japan wood tree
wood	Cassia fistula L.	golden shower
wood	Cassia roxburghii DC.	Ceylon-senna
wood	Castanea dentata Borkh.	American chestnut (USA)
wood	Castanea pumila (L.) Mill.	bush chestnut (USA)
wood	Casuarina cunninghamiana Miq.	creek oak
wood	Casuarina equisetifolia L.	horsetail tree (Jamaica)
wood	Casuarina glauca Sieber ex Sprengel	swamp oak
wood	Casuarina junghuhniana Miq.	
wood	Cerasus mahaleb (L.) Mill.	Mahaleb cherry
wood	Cerasus puddum Seringe ex DC.	wild Himalayan cherry
wood	Ceratonia siliqua L.	carob bean
wood	Cercis siliquastrum L.	caper [-> for the buds]
wood	Cinnamomum glanduliferum (Wall.) Nees, , p.p.	Nepal camphor wood
wood	Cynometra ramiflora L.	
wood	Dialium ovoideum Thw.	velvet tamarind
wood	Ficus sycomorus subsp. sycomorus	coffee
wood	Haematoxylum campechianum L.	blackwood
wood	Hardwickia binata Roxb.	
wood	Juglans ailantifolia Carr.	cordate walnut
wood	Juglans nigra L.	black walnut
wood	Padus napaulensis (Ser. ex DC.) Schneider	khasi cherry
wood	Prosopis affinis Spreng.	
wood	Pterocarpus santalinus L.f.	red sandal wood tree
wood	Pterocarpus soyauxii Taub.	African padauk
wood	Pyrus pashia Hamilton ex D. Don	Himalaya-Birne
wood	Pyrus pyraster (L.) Burgsdorf	wild pear
wood	Quercus infectoria G. Olivier	gall oak
wood	Senna siamea (Lam.) Irwin & Barneby	cassod tree
wood	Sorbus domestica L.	service tree
wood	Sorbus ×intermedia (Ehrh.) Pers.	Swedish whitebeam
wood	Tamarindus indica L.	tamarind
wood	Trachylobium verrucosum (Gaertn.) Oliver	East African copal [-> for the resin]
