"crop_name","country_iso2","country_name","year","c_area_harvested","c_production","clp_import_quantity","clp_import_value","clp_export_quantity","clp_export_value","fs_food_supply_quantity_g","fs_food_supply_kcal","fs_protein_supply_quantity","fs_fat_supply_quantity","vap_gross_production_value_us"
"Sugar beets","","World","2010",0.00649818254392206,0.120054983472713,0.00293019218985587,0.0005067616395952,0.00230890777665379,0.000375056123166336,3.37746554985139e-05,0,0,0,0.034789474600299
"Sugar beets","","World","2011",0.00702293411066586,0.146568086468336,0.00289155717326793,0.000674506739010239,0.00368735957412584,0.000851816677826946,3.37746554985139e-05,0,0,0,0.0465865706498577
"Sugar beets","","World","2012",0.00669230090421665,0.141736946215586,0.00258713400085301,0.000593408884197229,0.00261693588631559,0.00068064398655831,3.37746554985139e-05,0,0,0,0.0439709428721899
"Sugar beets","","World","2013",0.00602528770735374,0.13024252639999,0.0021762289534518,0.000531478014001334,0.00162180440679907,0.000393547053572056,NA,NA,NA,NA,0.0389786428981296
"Sugarcane","","World","2010",0.0327827388672041,0.885025294698669,0,0,0,0,0.0401242907322345,0.00547445255474453,0.00125078173858662,0.00198019801980198,0.226138194846034
"Sugarcane","","World","2011",0.0353552394305059,0.943545543884903,0,0,0,0,0.0421845447176439,0.0072992700729927,0.00125078173858662,0.00198019801980198,0.247253240438181
"Sugarcane","","World","2012",0.0360807421790268,0.962798820243071,0,0,0,0,0.0430289111051067,0.0072992700729927,0.00125078173858662,0.00198019801980198,0.305896691393249
"Sugarcane","","World","2013",0.0372565693427782,1,0,0,0,0,NA,NA,NA,NA,0.246112869305938
"Sunflowers","","World","2010",0.0319377844169184,0.0165395402306639,0.0398377851538384,0.0783472765749902,0.0380210020751695,0.0763550053278989,0.0134423128884085,0.062043795620438,0.00125078173858662,0.376237623762376,0.0375314568944479
"Sunflowers","","World","2011",0.035509137225217,0.0211051823423069,0.0461713658632634,0.116932919432016,0.0480540917992576,0.123612827528586,0.0135774115104026,0.0638686131386861,0.00125078173858662,0.383168316831683,0.0575756815361464
"Sunflowers","","World","2012",0.0347087144668134,0.0192500087308069,0.0582216780671103,0.137375064264772,0.0599969157095317,0.142468373541472,0.0142191299648744,0.0656934306569343,0.00187617260787992,0.399009900990099,0.0565511754494739
"Sunflowers","","World","2013",0.0362166437210869,0.0238185672024989,0.0528016809807559,0.132268634125253,0.0553515790701932,0.138098396341056,NA,NA,NA,NA,0.0602261903316236
"Sunn hemp","","World","2010",0.000240563339442068,0.000136687681582424,NA,NA,NA,NA,NA,NA,NA,NA,0.00031871697885179
"Sunn hemp","","World","2011",0.000244882772342394,0.000143835550703596,NA,NA,NA,NA,NA,NA,NA,NA,0.000384076158008235
"Sunn hemp","","World","2012",0.000231043973857889,0.000136780231053868,NA,NA,NA,NA,NA,NA,NA,NA,0.000340504994054552
"Sunn hemp","","World","2013",0.000246856974687222,0.000133145560902647,NA,NA,NA,NA,NA,NA,NA,NA,0.000300510231360366
"Sweetpotatoes","","World","2010",0.0115130469100672,0.0538645590681229,0.000663907730435811,0.00137782392673782,0.000562466089993675,0.00128466666560248,0.0734261010537692,0.0383211678832117,0.0143839899937461,0.00594059405940594,0.0938272819440315
"Sweetpotatoes","","World","2011",0.0115488442102286,0.0554250840842579,0.000726709776134402,0.00167236538621694,0.000625415935066946,0.0015614179963692,0.0730883544987841,0.0383211678832117,0.0143839899937461,0.00594059405940594,0.0961698251898073
"Sweetpotatoes","","World","2012",0.0112292283265425,0.0535387107838961,0.000750073786872702,0.00168044158749491,0.000650265912639659,0.00150719634136708,0.0744731153742232,0.0383211678832117,0.0143839899937461,0.00594059405940594,0.0902715163525672
"Sweetpotatoes","","World","2013",0.0115832058527241,0.0543722134271098,0.000829100081318721,0.00201593178632498,0.000696189473068376,0.00188110487062583,NA,NA,NA,NA,0.0789686775022882
"Sword bean","","World","2010",0.00668951680820302,0.00189038710783633,NA,NA,NA,NA,NA,NA,NA,NA,0.00665025599458286
"Sword bean","","World","2011",0.00691652792692031,0.00191423542390956,NA,NA,NA,NA,NA,NA,NA,NA,0.00725133997595058
"Sword bean","","World","2012",0.00813723565982646,0.00221777981136778,NA,NA,NA,NA,NA,NA,NA,NA,0.00867026544893856
"Sword bean","","World","2013",0.00836757911027167,0.0023990000900417,NA,NA,NA,NA,NA,NA,NA,NA,0.00935783034729353
"Tallowtree","","World","2010",0.000550520029748211,0.000503301904582777,0.005826602980973,0.0133195830009397,0.00625388032006988,0.0148781839852752,NA,NA,NA,NA,NA
"Tallowtree","","World","2011",0.000546430412829121,0.000499478454543784,0.00535159849424441,0.0174405886447251,0.00547786371420579,0.0187330986057985,NA,NA,NA,NA,NA
"Tallowtree","","World","2012",0.000562679510249352,0.000517883178978492,0.00380564063430509,0.0115250670694532,0.00434259656589402,0.0137569157093569,NA,NA,NA,NA,NA
"Tallowtree","","World","2013",0.000560274749048113,0.000523141671674123,0.0033241027463974,0.00894309752464831,0.00418968779732166,0.01211444997183,NA,NA,NA,NA,NA
"Tamarind","","World","2010",0.00628430693140934,0.01487235247454,0.00541941803909267,0.0151124277184983,0.00527759288764764,0.0142461099694373,0.222743853012699,0.0510948905109489,0.0212632895559725,0.0326732673267327,0.0281209531144258
"Tamarind","","World","2011",0.0066910396851871,0.015423842154487,0.00667689837715368,0.0196074814250369,0.00649288221927134,0.0182898081020216,0.229904079978384,0.0529197080291971,0.0218886804252658,0.0336633663366337,0.0321384012105297
"Tamarind","","World","2012",0.00697803969717492,0.016055365041563,0.00672936770685706,0.0208230696609543,0.00646266293443283,0.0186480903713808,0.237604701432045,0.0547445255474453,0.0225140712945591,0.0346534653465346,0.0321412108078353
"Tamarind","","World","2013",0.00708483906006908,0.0165836153388909,0.00689341288863662,0.0228533307073685,0.00644546056251669,0.0200700800222409,NA,NA,NA,NA,0.0323634710327429
"Taro","","World","2010",0.00187669391597064,0.00497730058307413,NA,NA,NA,NA,0.0172588489597406,0.0109489051094891,0.00500312695434647,0.00099009900990099,0.0096885611186283
"Taro","","World","2011",0.00173811072598491,0.00502106912117695,NA,NA,NA,NA,0.0177992434477168,0.0109489051094891,0.00500312695434647,0.00099009900990099,0.0111856366583239
"Taro","","World","2012",0.00198272630263827,0.0051878143470076,NA,NA,NA,NA,0.0184747365576871,0.0109489051094891,0.00500312695434647,0.00099009900990099,0.0100072746422993
"Taro","","World","2013",0.00196515230224188,0.00507032174131204,NA,NA,NA,NA,NA,NA,NA,NA,0.0113329326678475
"Tarragon","","World","2010",0.0254742002536413,0.136574067640941,0.00655319804019706,0.0198329033955589,0.00880771194632019,0.0281983409847503,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.222324788175722
"Tarragon","","World","2011",0.0254354776452367,0.13713760032086,0.00712436534269176,0.0216637542365573,0.00914530375436322,0.0284333302515116,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.255971554882383
"Tarragon","","World","2012",0.0263429932664624,0.142978694568472,0.00669586763768413,0.0206862220286066,0.00813265023680677,0.0259219374698514,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.264460412890408
"Tarragon","","World","2013",0.0273531051101061,0.146157786791417,0.00717187180034564,0.0253501083230492,0.00781017755280531,0.0284836431844074,NA,NA,NA,NA,0.273154901621517
"Tea","","World","2010",0.00436969060966764,0.00243047532392067,0.00469685445986039,0.0454719318221481,0.00547973294831951,0.0552369822404666,0.00672115644420427,0.00182481751824818,0.0125078173858662,NA,0.0294372325855524
"Tea","","World","2011",0.00471089950455454,0.00254496690783483,0.00518805588178632,0.0530053244156079,0.00537280733894472,0.0570369271991016,0.00716022696568495,0.00182481751824818,0.0131332082551595,NA,0.0344654273108677
"Tea","","World","2012",0.00485685895687775,0.00265129205259268,0.00528509273115499,0.0543781267043234,0.00489245480724238,0.0545044117867213,0.00766684679816266,0.00182481751824818,0.0143839899937461,NA,0.0358954228682725
"Tea","","World","2013",0.00502162593995446,0.00280224497315981,0.00517141919843269,0.0570917943036313,0.00555724114720023,0.0653733168281143,NA,NA,NA,NA,0.03895522057668
"Teff","","World","2010",0.0498624383143622,0.0172508439172195,0.00110551593948177,0.00121356518747842,0.00103755767582811,0.00108115426030648,0.0323223453120778,0.0529197080291971,0.0475297060662914,0.0297029702970297,0.0291288796805975
"Teff","","World","2011",0.0470391863645947,0.0142288113024082,0.000916847592305234,0.00120947111316721,0.00104133948861471,0.00125652904355253,0.0309713590921373,0.0492700729927007,0.0456535334584115,0.0277227722772277,0.0259810189259076
"Teff","","World","2012",0.0432664676859909,0.0140133561328886,0.000937313635380063,0.00117164090698299,0.000997314961684141,0.00111834320573283,0.030430964604161,0.0492700729927007,0.0444027517198249,0.0277227722772277,0.0280311416035241
"Teff","","World","2013",0.043217428278236,0.0138896748071396,0.000950863887574675,0.0013673008763598,0.000759862630472609,0.00101152205854532,NA,NA,NA,NA,0.0255874995955851
"Tepary bean","","World","2010",0.0449755925252341,0.0244576502245234,0.00982046675158832,0.0295456149245641,0.0113195941664097,0.0336950483178021,0.0243515266144285,0.0437956204379562,0.0975609756097561,0.0108910891089109,0.0967234171355996
"Tepary bean","","World","2011",0.0445926055769392,0.0242897476044504,0.0105207697875055,0.0328523795547526,0.0131564173860206,0.041780114881053,0.0237773574709538,0.0437956204379562,0.0950594121325829,0.0099009900990099,0.119852758827373
"Tepary bean","","World","2012",0.042702135161997,0.0248497118712257,0.0109580651869939,0.0344186348509115,0.0129693801951807,0.0427434638810565,0.0228654417724939,0.041970802919708,0.091307066916823,0.0099009900990099,0.109104459821827
"Tepary bean","","World","2013",0.0429545686353132,0.0251504503269815,0.0111215531723518,0.0358603407301342,0.0123444356321946,0.0401904988629545,NA,NA,NA,NA,0.117620439169971
"Thyme","","World","2010",0.00128377006881727,0.0011061134215406,0.000888050916456053,0.00948392314191097,0.00102701682084769,0.0112339348177878,0.00604566333423399,0.0109489051094891,0.0118824265165729,0.0158415841584158,0.00614472476361492
"Thyme","","World","2011",0.00139622068975604,0.00127647123185315,0.000999096885660675,0.0108464662561318,0.00112392441898691,0.0125125701439812,0.00702512834369089,0.0127737226277372,0.0143839899937461,0.0188118811881188,0.00711159838862856
"Thyme","","World","2012",0.00135492026594754,0.00119314936339233,0.00102251825485414,0.00996309775733886,0.00123361053497312,0.0128227915256316,0.00685625506619833,0.0127737226277372,0.0137585991244528,0.0188118811881188,0.00675910261468299
"Thyme","","World","2013",0.00136028356179878,0.00122995407961833,0.00103937890931843,0.0106108170960707,0.00133769436668807,0.0160393764492418,NA,NA,NA,NA,0.00666914074473256
"Tobacco","","World","2010",0.00546604020805307,0.00365078848303082,0.0187456663467895,0.435743139856737,0.0187193041620513,0.420384046184011,NA,NA,NA,NA,0.0441781295087068
"Tobacco","","World","2011",0.00584232234431716,0.00393340512125897,0.0188469723040356,0.491879447583035,0.0190777934656788,0.462213628402449,NA,NA,NA,NA,0.0495238568244128
"Tobacco","","World","2012",0.00577667111753308,0.0039917670282907,0.0202138352161014,0.505298591754382,0.0204146778309175,0.48039067030313,NA,NA,NA,NA,0.057529247295444
"Tobacco","","World","2013",0.00590079389833807,0.00400448153777947,0.0194342081680423,0.501699924423548,0.020348290220496,0.505174945298383,NA,NA,NA,NA,0.0581742470857474
"Triticale","","World","2010",0.00554651041232596,0.00722529832271736,0.00127697128739799,0.000705036379088732,0.00144782747344061,0.000943667333062081,0.00712645231018644,0.0109489051094891,0.0112570356472795,0.00198019801980198,0.00656461045558117
"Triticale","","World","2011",0.00532654329187689,0.00712885125648825,0.00075071292394457,0.000637987916003828,0.000942619546095668,0.000904675025780956,0.00729532558767901,0.0127737226277372,0.0112570356472795,0.00198019801980198,0.00871140486408325
"Triticale","","World","2012",0.00503803424724121,0.00717868756931255,0.00104888402474622,0.000928307361349516,0.00149435243962765,0.00149898198497592,0.00692380437719535,0.0109489051094891,0.0106316447779862,0.00198019801980198,0.00924555051126014
"Triticale","","World","2013",0.00527078938105576,0.00760563247900988,0.00161198290454733,0.00130790481389174,0.00194936736746674,0.00168890446241891,NA,NA,NA,NA,0.0086897569425785
"Tung nuts","","World","2010",0.00023925228080213,0.000260670318962935,NA,NA,NA,NA,0.00111456363145096,0.00182481751824818,0.00437773608505316,0.00891089108910891,0.0003042014350814
"Tung nuts","","World","2011",0.000243654779719769,0.000263165473747012,NA,NA,NA,NA,0.00124966225344501,0.00182481751824818,0.00500312695434647,0.00891089108910891,0.000382287058516205
"Tung nuts","","World","2012",0.000239159523749462,0.00025836552161444,NA,NA,NA,NA,0.00124966225344501,0.00182481751824818,0.00500312695434647,0.00891089108910891,0.0003649367435711
"Tung nuts","","World","2013",0.000239299351545274,0.000253911052451971,NA,NA,NA,NA,NA,NA,NA,NA,0.000622854872385247
"Turmeric","","World","2010",0.00128377006881727,0.0011061134215406,0.000888050916456053,0.00948392314191097,0.00102701682084769,0.0112339348177878,0.00604566333423399,0.0109489051094891,0.0118824265165729,0.0158415841584158,0.00614472476361492
"Turmeric","","World","2011",0.00139622068975604,0.00127647123185315,0.000999096885660675,0.0108464662561318,0.00112392441898691,0.0125125701439812,0.00702512834369089,0.0127737226277372,0.0143839899937461,0.0188118811881188,0.00711159838862856
"Turmeric","","World","2012",0.00135492026594754,0.00119314936339233,0.00102251825485414,0.00996309775733886,0.00123361053497312,0.0128227915256316,0.00685625506619833,0.0127737226277372,0.0137585991244528,0.0188118811881188,0.00675910261468299
"Turmeric","","World","2013",0.00136028356179878,0.00122995407961833,0.00103937890931843,0.0106108170960707,0.00133769436668807,0.0160393764492418,NA,NA,NA,NA,0.00666914074473256
"Turnips","","World","2010",0.00161760131693307,0.0183819630490756,0,0,0,0,0.958051877870846,0.12956204379562,0.237023139462164,0.0584158415841584,0.0308155074269559
"Turnips","","World","2011",0.00166701036846503,0.0192279009758159,0,0,0,0,0.967880302620913,0.12956204379562,0.238899312070044,0.0594059405940594,0.0359907141842916
"Turnips","","World","2012",0.00165068512719559,0.0196098195159576,0,0,0,0,1,0.133211678832117,0.24577861163227,0.0603960396039604,0.0364956097993968
"Turnips","","World","2013",0.00157998487099245,0.0199997246548055,0,0,0,0,NA,NA,NA,NA,0.0420627630326443
"Ulluco","","World","2010",0.00168716356869902,0.00470631730823653,0.000412079530054638,0.00126208636505733,0.000372432706501837,0.000879928414300038,0.0172588489597406,0.0109489051094891,0.00500312695434647,0.00099009900990099,0.00592231844209781
"Ulluco","","World","2011",0.00174097927244948,0.00494324290343234,0.000442288316442948,0.00143028725008905,0.000427604912241057,0.000950380325995189,0.0177992434477168,0.0109489051094891,0.00500312695434647,0.00099009900990099,0.00701978358278842
"Ulluco","","World","2012",0.00176329218913363,0.00515254826574435,0.000385738342357635,0.00123441937850113,0.000511492888422961,0.0012855381466902,0.0184747365576871,0.0109489051094891,0.00500312695434647,0.00099009900990099,0.00832583114139966
"Ulluco","","World","2013",0.00178055884526596,0.00515813541423346,0.000406644133588749,0.00144599186326719,0.000438747172979808,0.00126774612685978,NA,NA,NA,NA,0.00775037515211373
"Vanilla","","World","2010",0.000118424452017256,4.27673210935672e-06,1.7917688852379e-05,0.00103486524078534,1.1223531787174e-05,0.000766549587640603,0.00604566333423399,0.0109489051094891,0.0118824265165729,0.0158415841584158,6.37324817501891e-05
"Vanilla","","World","2011",0.000130527170739899,4.45920180589512e-06,1.72594322954548e-05,0.000987863348595355,1.46640061704014e-05,0.000971684155753343,0.00702512834369089,0.0127737226277372,0.0143839899937461,0.0188118811881188,5.32915436777793e-05
