"crop_name","country_iso2","country_name","year","c_area_harvested","c_production","clp_import_quantity","clp_import_value","clp_export_quantity","clp_export_value","fs_food_supply_quantity_g","fs_food_supply_kcal","fs_protein_supply_quantity","fs_fat_supply_quantity","vap_gross_production_value_us","gp_index_crops","gp_index_crops_lives_products","gp_index_food_supply","gp_index_value_agricultural_production","compose_index"
"Oil palm","","World","2011",17533696,306909365,44800969,47832423,46005117,45256373,6.62,57,0.01,6.54,92711.506274,0.0232077255558154,0.0637482547279772,0.0484056118230753,0.132698527478614,0.268060119585482
"Oil palm","","World","2012",18243814,322783851,49439035,47180008,48472889,42103157,6.59,58,0.01,6.53,87118.657873,0.0243740628186286,0.0629313181121955,0.048451448981941,0.124693431186028,0.260450261098793
"Oil palm","","World","2013",18629154,333930524,54401339,43425468,51649573,37417540,NA,NA,NA,NA,77865.350836,0.025173431257,0.0599130304097804,NA,0.111449086168057,0.196535547834837
"Oiticica","","World","2010",1625481,2850441,455710,558018,421025,363968,0.34,1,0.07,0.09,992.579453,0.000468596705822351,0.000624239354690132,0.00101425052024133,0.00142036858492986,0.00352745516568367
"Oiticica","","World","2011",1651134,3330732,481585,594953,660991,413367,0.38,1,0.08,0.09,1499.413426,0.00050460614922614,0.00071438508666156,0.00106178111344679,0.00214580479691329,0.00442657714624777
"Oiticica","","World","2012",1695971,3624339,382163,545902,561933,463546,0.38,1,0.08,0.09,1641.548556,0.000531664508825354,0.000683187518659089,0.00106178111344679,0.00234924413955769,0.00462587728048892
"Oiticica","","World","2013",1727446,3728159,416629,749535,683806,650727,NA,NA,NA,NA,1670.582322,0.000543935598752269,0.000912418222772148,NA,0.00239080044073061,0.00384715426225502
"Okra","","World","2010",1070892,7426293,NA,NA,NA,NA,283.67,71,3.79,0.59,8211.510383,0.000673398802559029,NA,0.0864408064195493,0.0117528920293068,0.0988670972514151
"Okra","","World","2011",1676066,7994721,NA,NA,NA,NA,286.58,71,3.82,0.6,8886.931453,0.000815490137721333,NA,0.0872342249425398,0.0127196285320206,0.100769343612282
"Okra","","World","2012",1797543,9694402,NA,NA,NA,NA,296.09,73,3.93,0.61,10424.348882,0.0009482342446498,NA,0.0899616456292717,0.0149201484958452,0.105830028369767
"Okra","","World","2013",1829777,9627429,NA,NA,NA,NA,NA,NA,NA,NA,9384.013176,0.000949410260929531,NA,NA,0.0134311062572506,0.0143805165181801
"Olives","","World","2010",9898748,20418234,4535288,13251733,4333554,12884221,2.14,11,0.01,1.24,22417.881181,0.0030550717201517,0.0150789427869301,0.00941654140118309,0.0320866035931388,0.0596371595014038
"Olives","","World","2011",10045874,21228393,4769407,14291016,4557441,14016193,2.22,11,0.01,1.3,21714.496005,0.00313378518258114,0.0162866668091773,0.00980471585764522,0.0310798418036273,0.060305009653031
"Olives","","World","2012",10237098,17683520,5085250,13849405,4885955,13924834,2.38,12,0.01,1.33,19686.610643,0.0029338686897274,0.0161262364805683,0.0101381851723907,0.0281773104941369,0.0573756008368232
"Olives","","World","2013",10278438,22025129,4999139,16751790,4844018,16470922,NA,NA,NA,NA,20069.806402,0.00322640174064089,0.018928007783044,NA,0.0287257821725677,0.0508801916962526
"Onions","","World","2010",4454836,84161349,14153564,6453464,14314472,6269248,28.84,11,0.4,0.06,36106.14909,0.00630288867702251,0.0114459137257722,0.00927509708338024,0.0516787496399849,0.0787026491261599
"Onions","","World","2011",4607975,90439921,13760024,6534174,14121788,6165840,30.54,11,0.42,0.06,32375.193472,0.00674208783708794,0.0113306782710018,0.00971212665671361,0.0463385979240695,0.0741234906888728
"Onions","","World","2012",4720230,87993059,13603318,5332230,13616624,5126682,29.57,11,0.41,0.06,36232.63436,0.00660067896218851,0.0100573058065905,0.00946828087842304,0.0518597891914526,0.0779860548386547
"Onions","","World","2013",4937286,90231626,14646934,7126130,14570010,6887014,NA,NA,NA,NA,48597.316567,0.00678538501794513,0.0122427285870223,NA,0.069557474627833,0.0885855882328005
"Orache","","World","2010",844718,20335174,112015,168862,107602,149217,283.67,71,3.79,0.59,7717.435788,0.00148277414689998,0.000202202119281388,0.0864408064195493,0.0110457184345445,0.0991715011202752
"Orache","","World","2011",863290,21184463,130828,190044,111233,167991,286.58,71,3.82,0.6,11785.567473,0.00154181285959047,0.000226738979269867,0.0872342249425398,0.0168684734127633,0.105871250194163
"Orache","","World","2012",884621,22141613,152088,207653,138198,198146,296.09,73,3.93,0.61,19161.729757,0.00160841885733435,0.00025999627274017,0.0899616456292717,0.0274260435665698,0.119256104325916
"Orache","","World","2013",919494,23274869,165829,252110,152436,245193,NA,NA,NA,NA,12219.898208,0.00168894400652491,0.000312342386860618,NA,0.0174901350612147,0.0194914214546002
"Oranges","","World","2010",6371904,94511489,24808461,22049124,27226675,21803848,34.2,9,0.17,0.03,35541.623828,0.00731497204621537,0.0316227407607679,0.00909380291383387,0.050870739345785,0.0989022550666021
"Oranges","","World","2011",6324053,99695868,26287513,24921884,28377641,24576704,36.35,10,0.18,0.04,44688.684561,0.00764746646834622,0.0350011631029419,0.0097626690594353,0.0639630130338589,0.116374311664582
"Oranges","","World","2012",6242567,98122077,26400485,24731415,27996376,24151593,34.59,10,0.17,0.03,42040.366123,0.00752991786760759,0.0346314499559742,0.00929017973150201,0.0601724500524216,0.111623997607505
"Oranges","","World","2013",6498380,101955304,27509953,26672893,29313830,25216805,NA,NA,NA,NA,45146.520433,0.0078261498346249,0.0365886443825531,NA,0.0646183178050207,0.109033112022199
"Papayas","","World","2010",400500,10784883,266756,243200,267609,187647,65.96,28,0.34,0.33,4290.903085,0.000778148661760242,0.000313585607173424,0.0204859562753971,0.00614129008774611,0.0277189806320769
"Papayas","","World","2011",407321,11296221,260552,251169,267150,191601,68.08,29,0.35,0.34,4934.629456,0.000812939903702096,0.000318563759954795,0.0211484896730925,0.0070626616709649,0.0293426550077143
"Papayas","","World","2012",419694,12013955,268578,249010,272052,210243,70.36,30,0.36,0.35,4705.255614,0.000862258590807642,0.00032973817492172,0.0218447977262865,0.00673435674285669,0.0297711512348726
"Papayas","","World","2013",423095,12358964,272802,272159,293387,226752,NA,NA,NA,NA,4501.182266,0.000885524989481488,0.000354543660401512,NA,0.00644226464874622,0.00768233329862923
"Parsley","","World","2010",18400753,259721091,2399248,2480279,3251236,3268037,283.67,71,3.79,0.59,77665.050267,0.0202560334868228,0.00396200964792665,0.0864408064195493,0.111162394087861,0.22182124364216
"Parsley","","World","2011",18372783,260792753,2608363,2709243,3375853,3295271,286.58,71,3.82,0.6,89418.891726,0.0203216347457621,0.00414792209907024,0.0872342249425398,0.127985777441192,0.239689559228564
"Parsley","","World","2012",19028297,271900678,2451482,2586994,3002047,3004214,296.09,73,3.93,0.61,92384.308643,0.0211652109793667,0.00383979233580931,0.0899616456292717,0.132230206445204,0.247196855389652
"Parsley","","World","2013",19757918,277946312,2625756,3170254,2883011,3301102,NA,NA,NA,NA,95421.558641,0.0216888614876904,0.00430098755378797,NA,0.136577450810758,0.162567299852237
"Parsnip","","World","2010",18400753,259721091,2399248,2480279,3251236,3268037,283.67,71,3.79,0.59,77665.050267,0.0202560334868228,0.00396200964792665,0.0864408064195493,0.111162394087861,0.22182124364216
"Parsnip","","World","2011",18372783,260792753,2608363,2709243,3375853,3295271,286.58,71,3.82,0.6,89418.891726,0.0203216347457621,0.00414792209907024,0.0872342249425398,0.127985777441192,0.239689559228564
"Parsnip","","World","2012",19028297,271900678,2451482,2586994,3002047,3004214,296.09,73,3.93,0.61,92384.308643,0.0211652109793667,0.00383979233580931,0.0899616456292717,0.132230206445204,0.247196855389652
"Parsnip","","World","2013",19757918,277946312,2625756,3170254,2883011,3301102,NA,NA,NA,NA,95421.558641,0.0216888614876904,0.00430098755378797,NA,0.136577450810758,0.162567299852237
"Passionfruit","","World","2010",2900373,20215994,762573,644135,580010,353614,65.96,28,0.34,0.33,10294.620887,0.00183068004453481,0.000740996858631531,0.0204859562753971,0.0147344676017174,0.0377921007802808
"Passionfruit","","World","2011",3164798,20843720,811232,755461,646342,399423,68.08,29,0.35,0.34,12555.026886,0.00191770105941687,0.00084087524176915,0.0211484896730925,0.0179698078764688,0.0418768738507474
"Passionfruit","","World","2012",3194968,22546163,925943,995019,820875,525894,70.36,30,0.36,0.35,13363.450215,0.00203482565571631,0.00107793484929399,0.0218447977262865,0.0191269117580367,0.0440844699893336
"Passionfruit","","World","2013",3207702,23243400,976575,1180320,841345,584348,NA,NA,NA,NA,13489.645919,0.00208285952382926,0.00121417427499214,NA,0.0193075368509769,0.0226045706497983
"Pawpaw","","World","2010",4539566,28282688,1984150,1889942,1948145,1651048,65.96,28,0.34,0.33,9823.729645,0.00264458242574367,0.00250347178841725,0.0204859562753971,0.0140604765572129,0.0396944870467709
"Pawpaw","","World","2011",4833356,29331448,2444537,2452088,2396751,2119691,68.08,29,0.35,0.34,11227.146752,0.00276436022995926,0.00319169188271772,0.0211484896730925,0.0160692006052648,0.0431737423910344
"Pawpaw","","World","2012",5040661,30532406,2463747,2604108,2385596,2161214,70.36,30,0.36,0.35,11228.12823,0.00287917559234223,0.00329144941710156,0.0218447977262865,0.0160706054039176,0.044086028139648
"Pawpaw","","World","2013",5117804,31536972,2523807,2858010,2379246,2326015,NA,NA,NA,NA,11305.770503,0.00295855679987,0.00351639276129767,NA,0.0161817355163715,0.0226566850775391
"Peaches and nectarines","","World","2010",1534177,20540957,1629699,2148027,1681054,2127382,65.96,28,0.34,0.33,11470.810888,0.00161561427949492,0.00278360173027631,0.0204859562753971,0.0164179593650018,0.0413031316501701
"Peaches and nectarines","","World","2011",1537880,21282597,1697482,2196840,1753481,2012010,68.08,29,0.35,0.34,20546.024032,0.0016650039557425,0.00276961278412594,0.0211484896730925,0.0294073969260975,0.0549905033390585
"Peaches and nectarines","","World","2012",1519036,21279132,1832223,2423103,1881526,2344349,70.36,30,0.36,0.35,21527.213567,0.00166151516388124,0.00310659731294328,0.0218447977262865,0.0308117826962443,0.0574246928993554
"Peaches and nectarines","","World","2013",1559769,21851523,1785869,2604408,1883898,2538127,NA,NA,NA,NA,21862.932816,0.00170618810437815,0.00329419688359439,NA,0.0312923008013013,0.0362926857892739
"Pearl millet","","World","2010",36016793,32805831,404750,151767,382999,125300,9.58,29,0.76,0.3,10175.829125,0.00838916027894771,0.000277362066443424,0.0101546706065373,0.0145644398402987,0.0333856327922271
"Pearl millet","","World","2011",33977510,27058875,335675,151255,384395,145625,9.18,27,0.73,0.28,9076.185389,0.00765849970837536,0.00027651170235248,0.00960110861377983,0.0129905094629538,0.0305266294874614
"Pearl millet","","World","2012",31252411,26649147,343168,146524,368144,129610,9.02,27,0.71,0.28,9792.355746,0.00715997797735994,0.000264038294361251,0.00948916009961965,0.014015570801762,0.0309287471731029
"Pearl millet","","World","2013",31216989,26413944,348129,170993,280492,117230,NA,NA,NA,NA,8938.717089,0.00713838788567194,0.000255596840809525,NA,0.0127937497977926,0.020187734524274
"Pears","","World","2010",1545920,22558042,2581953,2546755,2567608,2315443,65.96,28,0.34,0.33,12096.942125,0.00175023178923475,0.0033969556675962,0.0204859562753971,0.0173141468681505,0.0429472906003785
"Pears","","World","2011",1577611,24060201,2681605,2784559,2638792,2513274,68.08,29,0.35,0.34,28448.153206,0.0018544547015884,0.00365155269121191,0.0211484896730925,0.0407177884151666,0.0673722854810594
"Pears","","World","2012",1565948,24301149,2645248,2736328,2591007,2542805,70.36,30,0.36,0.35,20669.390221,0.00186827416164721,0.00362907689641602,0.0218447977262865,0.0295839721077201,0.0569261208920699
"Pears","","World","2013",1591090,25313039,2516338,2986290,2488364,2803920,NA,NA,NA,NA,21501.679171,0.00193913779258471,0.00385542882669858,NA,0.0307752350761235,0.0365698016954068
"Peas","","World","2010",8730589,26313465,4030377,1701538,4680050,1690803,2.12,7,0.47,0.03,10031.737162,0.00324041726014316,0.00324261567131519,0.00326649017652576,0.014358199664256,0.0241077227722401
"Peas","","World","2011",8447475,27236769,4559938,2310423,5025622,2258165,2.23,7,0.49,0.03,17361.947458,0.00325211303433745,0.00400179524528828,0.00336788411084265,0.0248499983073042,0.0354717906977726
"Peas","","World","2012",8882444,27615396,4323907,2360728,4376172,2117158,2.18,7,0.48,0.03,17298.385036,0.00335227383927129,0.00380063906307493,0.00331824260166853,0.0247590208174425,0.0352301763214573
"Peas","","World","2013",8683765,28648797,4617359,2623512,4935105,2487494,NA,NA,NA,NA,14200.921925,0.0033858182484526,0.00427641580836634,NA,0.0203255928593639,0.0279878269161829
"Pecan","","World","2010",581028,826771,433559,1534219,262461,1178755,6.02,15,0.4,1.15,1912.534388,0.000154831550693572,0.00152088243235865,0.0116592407274172,0.00273710869864331,0.0160720634091128
"Pecan","","World","2011",567099,845615,430906,1846159,307097,1490357,6.34,16,0.42,1.24,2195.251104,0.000153659716658099,0.00185192535727605,0.0124759456850357,0.0031417637818562,0.0176232945408261
"Pecan","","World","2012",589226,867286,458584,2030043,349900,1618078,6.39,16,0.42,1.23,1971.314058,0.000158913346942157,0.0020246739559935,0.0124246190767602,0.00282124059077761,0.0174294469704735
"Pecan","","World","2013",578129,877768,392896,2007377,310183,1603948,NA,NA,NA,NA,2008.074412,0.000157681958459825,0.00198778796809004,NA,0.00287385602971333,0.0050193259562632
"Pepper","","World","2010",563051,418426,308003,1115268,343021,1310967,0.16,0,0.02,0,1493.105375,0.000124879565293493,0.00137501144464385,0.00010983759819152,0.00213677602444298,0.00374650463257184
"Pepper","","World","2011",541344,419468,314361,1669158,330494,1932310,0.17,0,0.02,0,1942.001371,0.000121191569582033,0.00198587023386447,0.000111948514160177,0.00277928506736534,0.00499829538497202
"Pepper","","World","2012",558583,414382,325951,2052116,350450,2272852,0.16,0,0.02,0,2231.069099,0.000123840542309899,0.00236626504201757,0.00010983759819152,0.00319303041353016,0.00579297359604914
"Pepper","","World","2013",478290,434960,364291,2322848,384632,2455330,NA,NA,NA,NA,2365.322757,0.000111298116993138,0.00261230718131495,NA,0.00338518893149209,0.00610879422980018
"Peppermint","","World","2010",2776,80767,8,46,0,0,NA,NA,NA,NA,0.223349,5.72690454087164e-06,2.43548643100862e-08,NA,0,5.75125940518172e-06
"Peppermint","","World","2011",2331,62931,0,0,0,0,NA,NA,NA,NA,0.240006,4.47751447416255e-06,0,NA,2.38413200904508e-08,4.501355794253e-06
"Peppermint","","World","2012",4062,106385,0,0,0,0,NA,NA,NA,NA,0.784301,7.63335306905038e-06,0,NA,8.02895850836199e-07,8.43624891988658e-06
"Peppermint","","World","2013",3671,95164,0,0,0,0,NA,NA,NA,NA,1.006007,6.82811954405911e-06,0,NA,1.12022572488156e-06,7.94834526894066e-06
"Perilla","","World","2010",1625481,2850441,455710,558018,421025,363968,0.34,1,0.07,0.09,992.579453,0.000468596705822351,0.000624239354690132,0.00101425052024133,0.00142036858492986,0.00352745516568367
"Perilla","","World","2011",1651134,3330732,481585,594953,660991,413367,0.38,1,0.08,0.09,1499.413426,0.00050460614922614,0.00071438508666156,0.00106178111344679,0.00214580479691329,0.00442657714624777
"Perilla","","World","2012",1695971,3624339,382163,545902,561933,463546,0.38,1,0.08,0.09,1641.548556,0.000531664508825354,0.000683187518659089,0.00106178111344679,0.00234924413955769,0.00462587728048892
"Perilla","","World","2013",1727446,3728159,416629,749535,683806,650727,NA,NA,NA,NA,1670.582322,0.000543935598752269,0.000912418222772148,NA,0.00239080044073061,0.00384715426225502
"Persimmons","","World","2010",817097,4078892,832,2151,949,3239,65.96,28,0.34,0.33,2685.436534,0.00040944996482719,3.12444161677781e-06,0.0204859562753971,0.00384337077833247,0.0247419014601735
"Persimmons","","World","2011",899706,4485019,1395,3104,988,3541,68.08,29,0.35,0.34,3024.571458,0.000450440997748606,3.86629384373186e-06,0.0211484896730925,0.0043287777710043,0.0259315747356892
"Persimmons","","World","2012",950754,4823046,274270,346261,468835,559754,70.36,30,0.36,0.35,3106.184078,0.000481493975070271,0.000601116033876323,0.0218447977262865,0.00444559067830095,0.0273729984135341
"Persimmons","","World","2013",975170,4907270,322920,425636,624496,796520,NA,NA,NA,NA,3094.776947,0.000491255407594267,0.000803129438193966,NA,0.00442926354487448,0.00572364839066272
"Physic nut","","World","2010",1625481,2850441,455710,558018,421025,363968,0.34,1,0.07,0.09,992.579453,0.000468596705822351,0.000624239354690132,0.00101425052024133,0.00142036858492986,0.00352745516568367
"Physic nut","","World","2011",1651134,3330732,481585,594953,660991,413367,0.38,1,0.08,0.09,1499.413426,0.00050460614922614,0.00071438508666156,0.00106178111344679,0.00214580479691329,0.00442657714624777
"Physic nut","","World","2012",1695971,3624339,382163,545902,561933,463546,0.38,1,0.08,0.09,1641.548556,0.000531664508825354,0.000683187518659089,0.00106178111344679,0.00234924413955769,0.00462587728048892
"Physic nut","","World","2013",1727446,3728159,416629,749535,683806,650727,NA,NA,NA,NA,1670.582322,0.000543935598752269,0.000912418222772148,NA,0.00239080044073061,0.00384715426225502
"Pigeonpeas","","World","2010",4832304,3890137,NA,NA,NA,NA,NA,NA,NA,NA,2193.875096,0.00109189132617826,NA,NA,0.00313979428871968,0.00423168561489794
"Pigeonpeas","","World","2011",5881363,4166945,NA,NA,NA,NA,NA,NA,NA,NA,2614.232533,0.00129163030562391,NA,NA,0.00374145582488576,0.00503308613050967
"Pigeonpeas","","World","2012",5594957,3972237,NA,NA,NA,NA,NA,NA,NA,NA,2382.329724,0.00122926816118744,NA,NA,0.00340953116262703,0.00463879932381447
